Entity,Code,Day,total_boosters_per_hundred
South Korea,KOR,2021-12-10,11.85
South Korea,KOR,2021-12-11,12.4
South Korea,KOR,2021-12-12,12.42
South Korea,KOR,2021-12-13,13.95
South Korea,KOR,2021-12-14,15.53
South Korea,KOR,2021-12-15,17.34
South Korea,KOR,2021-12-16,19.14
South Korea,KOR,2021-12-17,21.46
South Korea,KOR,2021-12-18,22.49
South Korea,KOR,2021-12-19,22.55
South Korea,KOR,2021-12-20,24.13
Spain,ESP,2021-10-05,0.57
Spain,ESP,2021-10-06,0.6
Spain,ESP,2021-10-07,0.63
Spain,ESP,2021-10-10,0.74
Spain,ESP,2021-10-12,0.75
Spain,ESP,2021-10-13,0.78
Spain,ESP,2021-10-14,0.81
Spain,ESP,2021-10-17,0.83
Spain,ESP,2021-10-18,0.84
Spain,ESP,2021-10-19,0.86
Spain,ESP,2021-10-20,0.97
Spain,ESP,2021-10-21,1
Spain,ESP,2021-10-24,1.03
Spain,ESP,2021-10-25,1.03
Spain,ESP,2021-10-26,1.05
Spain,ESP,2021-10-27,1.81
Spain,ESP,2021-10-28,2.06
Spain,ESP,2021-10-29,2.06
Spain,ESP,2021-10-30,2.3
Spain,ESP,2021-11-02,2.58
Spain,ESP,2021-11-03,2.91
Spain,ESP,2021-11-04,3.25
Spain,ESP,2021-11-07,3.63
Spain,ESP,2021-11-09,4.29
Spain,ESP,2021-11-10,4.66
Spain,ESP,2021-11-11,5.19
Spain,ESP,2021-11-14,5.66
Spain,ESP,2021-11-15,5.95
Spain,ESP,2021-11-16,6.21
Spain,ESP,2021-11-17,6.84
Spain,ESP,2021-11-18,7.18
Spain,ESP,2021-11-21,7.72
Spain,ESP,2021-11-22,8.08
Spain,ESP,2021-11-23,8.46
Spain,ESP,2021-11-24,8.82
Spain,ESP,2021-11-25,9.77
Spain,ESP,2021-11-28,9.95
Spain,ESP,2021-11-29,10.58
Spain,ESP,2021-11-30,10.93
Spain,ESP,2021-12-01,11.32
Spain,ESP,2021-12-02,11.76
Spain,ESP,2021-12-06,12.45
Spain,ESP,2021-12-08,12.62
Spain,ESP,2021-12-09,12.89
Spain,ESP,2021-12-12,18.82
Spain,ESP,2021-12-13,19.7
Spain,ESP,2021-12-14,20.87
Spain,ESP,2021-12-15,21.59
Spain,ESP,2021-12-16,22.48
Spain,ESP,2021-12-19,23.69
Spain,ESP,2021-12-20,24.34
Sri Lanka,LKA,2021-12-09,5.03
Sri Lanka,LKA,2021-12-11,5.51
Sri Lanka,LKA,2021-12-12,5.89
Sri Lanka,LKA,2021-12-13,6.08
Sri Lanka,LKA,2021-12-14,6.7
Sri Lanka,LKA,2021-12-15,7.67
Sri Lanka,LKA,2021-12-16,8.7
Sri Lanka,LKA,2021-12-17,9.58
Sri Lanka,LKA,2021-12-18,10.91
Sri Lanka,LKA,2021-12-19,11.31
Sri Lanka,LKA,2021-12-20,11.65
Sweden,SWE,2021-12-14,17.67
Sweden,SWE,2021-12-15,18.21
Sweden,SWE,2021-12-16,18.97
Sweden,SWE,2021-12-17,19.83
Switzerland,CHE,2021-01-01,0
Switzerland,CHE,2021-01-02,0
Switzerland,CHE,2021-01-03,0
Switzerland,CHE,2021-01-04,0
Switzerland,CHE,2021-01-05,0
Switzerland,CHE,2021-01-06,0
Switzerland,CHE,2021-01-07,0
Switzerland,CHE,2021-01-08,0
Switzerland,CHE,2021-01-09,0
Switzerland,CHE,2021-01-10,0
Switzerland,CHE,2021-01-11,0
Switzerland,CHE,2021-01-12,0
Switzerland,CHE,2021-01-13,0
Switzerland,CHE,2021-01-14,0
Switzerland,CHE,2021-01-15,0
Switzerland,CHE,2021-01-16,0
Switzerland,CHE,2021-01-17,0
Switzerland,CHE,2021-01-18,0
Switzerland,CHE,2021-01-19,0
Switzerland,CHE,2021-01-20,0
Switzerland,CHE,2021-01-21,0
Switzerland,CHE,2021-01-22,0
Switzerland,CHE,2021-01-23,0
Switzerland,CHE,2021-01-24,0
Switzerland,CHE,2021-01-25,0
Switzerland,CHE,2021-01-26,0
Switzerland,CHE,2021-01-27,0
Switzerland,CHE,2021-01-28,0
Switzerland,CHE,2021-01-29,0
Switzerland,CHE,2021-01-30,0
Switzerland,CHE,2021-01-31,0
Switzerland,CHE,2021-02-01,0
Switzerland,CHE,2021-02-02,0
Switzerland,CHE,2021-02-03,0
Switzerland,CHE,2021-02-04,0
Switzerland,CHE,2021-02-05,0
Switzerland,CHE,2021-02-06,0
Switzerland,CHE,2021-02-07,0
Switzerland,CHE,2021-02-08,0
Switzerland,CHE,2021-02-09,0
Switzerland,CHE,2021-02-10,0
Switzerland,CHE,2021-02-11,0
Switzerland,CHE,2021-02-12,0
Switzerland,CHE,2021-02-13,0
Switzerland,CHE,2021-02-14,0
Switzerland,CHE,2021-02-15,0
Switzerland,CHE,2021-02-16,0
Switzerland,CHE,2021-02-17,0
Switzerland,CHE,2021-02-18,0
Switzerland,CHE,2021-02-19,0
Switzerland,CHE,2021-02-20,0
Switzerland,CHE,2021-02-21,0
Switzerland,CHE,2021-02-22,0
Switzerland,CHE,2021-02-23,0
Switzerland,CHE,2021-02-24,0
Switzerland,CHE,2021-02-25,0
Switzerland,CHE,2021-02-26,0
Switzerland,CHE,2021-02-27,0
Switzerland,CHE,2021-02-28,0
Switzerland,CHE,2021-03-01,0
Switzerland,CHE,2021-03-02,0
Switzerland,CHE,2021-03-03,0
Switzerland,CHE,2021-03-04,0
Switzerland,CHE,2021-03-05,0
Switzerland,CHE,2021-03-06,0
Switzerland,CHE,2021-03-07,0
Switzerland,CHE,2021-03-08,0
Switzerland,CHE,2021-03-09,0
Switzerland,CHE,2021-03-10,0
Switzerland,CHE,2021-03-11,0
Switzerland,CHE,2021-03-12,0
Switzerland,CHE,2021-03-13,0
Switzerland,CHE,2021-03-14,0
Switzerland,CHE,2021-03-15,0
Switzerland,CHE,2021-03-16,0
Switzerland,CHE,2021-03-17,0
Switzerland,CHE,2021-03-18,0
Switzerland,CHE,2021-03-19,0
Switzerland,CHE,2021-03-20,0
Switzerland,CHE,2021-03-21,0
Switzerland,CHE,2021-03-22,0
Switzerland,CHE,2021-03-23,0
Switzerland,CHE,2021-03-24,0
Switzerland,CHE,2021-03-25,0
Switzerland,CHE,2021-03-26,0
Switzerland,CHE,2021-03-27,0
Switzerland,CHE,2021-03-28,0
Switzerland,CHE,2021-03-29,0
Switzerland,CHE,2021-03-30,0
Switzerland,CHE,2021-03-31,0
Switzerland,CHE,2021-04-01,0
Switzerland,CHE,2021-04-02,0
Switzerland,CHE,2021-04-03,0
Switzerland,CHE,2021-04-04,0
Switzerland,CHE,2021-04-05,0
Switzerland,CHE,2021-04-06,0
Switzerland,CHE,2021-04-07,0
Switzerland,CHE,2021-04-08,0
Switzerland,CHE,2021-04-09,0
Switzerland,CHE,2021-04-10,0
Switzerland,CHE,2021-04-11,0
Switzerland,CHE,2021-04-12,0
Switzerland,CHE,2021-04-13,0
Switzerland,CHE,2021-04-14,0
Switzerland,CHE,2021-04-15,0
Switzerland,CHE,2021-04-16,0
Switzerland,CHE,2021-04-17,0
Switzerland,CHE,2021-04-18,0
Switzerland,CHE,2021-04-19,0
Switzerland,CHE,2021-04-20,0
Switzerland,CHE,2021-04-21,0
Switzerland,CHE,2021-04-22,0
Switzerland,CHE,2021-04-23,0
Switzerland,CHE,2021-04-24,0
Switzerland,CHE,2021-04-25,0
Switzerland,CHE,2021-04-26,0
Switzerland,CHE,2021-04-27,0
Switzerland,CHE,2021-04-28,0
Switzerland,CHE,2021-04-29,0
Switzerland,CHE,2021-04-30,0
Switzerland,CHE,2021-05-01,0
Switzerland,CHE,2021-05-02,0
Switzerland,CHE,2021-05-03,0
Switzerland,CHE,2021-05-04,0
Switzerland,CHE,2021-05-05,0
Switzerland,CHE,2021-05-06,0
Switzerland,CHE,2021-05-07,0
Switzerland,CHE,2021-05-08,0
Switzerland,CHE,2021-05-09,0
Switzerland,CHE,2021-05-10,0
Switzerland,CHE,2021-05-11,0
Switzerland,CHE,2021-05-12,0
Switzerland,CHE,2021-05-13,0
Switzerland,CHE,2021-05-14,0
Switzerland,CHE,2021-05-15,0
Switzerland,CHE,2021-05-16,0
Switzerland,CHE,2021-05-17,0
Switzerland,CHE,2021-05-18,0
Switzerland,CHE,2021-05-19,0
Switzerland,CHE,2021-05-20,0
Switzerland,CHE,2021-05-21,0
Switzerland,CHE,2021-05-22,0
Switzerland,CHE,2021-05-23,0
Switzerland,CHE,2021-05-24,0
Switzerland,CHE,2021-05-25,0
Switzerland,CHE,2021-05-26,0
Switzerland,CHE,2021-05-27,0
Switzerland,CHE,2021-05-28,0
Switzerland,CHE,2021-05-29,0
Switzerland,CHE,2021-05-30,0
Switzerland,CHE,2021-05-31,0
Switzerland,CHE,2021-06-01,0
Switzerland,CHE,2021-06-02,0
Switzerland,CHE,2021-06-03,0
Switzerland,CHE,2021-06-04,0
Switzerland,CHE,2021-06-05,0
Switzerland,CHE,2021-06-06,0
Switzerland,CHE,2021-06-07,0
Switzerland,CHE,2021-06-08,0
Switzerland,CHE,2021-06-09,0
Switzerland,CHE,2021-06-10,0
Switzerland,CHE,2021-06-11,0
Switzerland,CHE,2021-06-12,0
Switzerland,CHE,2021-06-13,0
Switzerland,CHE,2021-06-14,0
Switzerland,CHE,2021-06-15,0
Switzerland,CHE,2021-06-16,0
Switzerland,CHE,2021-06-17,0
Switzerland,CHE,2021-06-18,0
Switzerland,CHE,2021-06-19,0
Switzerland,CHE,2021-06-20,0
Switzerland,CHE,2021-06-21,0
Switzerland,CHE,2021-06-22,0
Switzerland,CHE,2021-06-23,0
Switzerland,CHE,2021-06-24,0
Switzerland,CHE,2021-06-25,0
Switzerland,CHE,2021-06-26,0
Switzerland,CHE,2021-06-27,0
Switzerland,CHE,2021-06-28,0
Switzerland,CHE,2021-06-29,0
Switzerland,CHE,2021-06-30,0
Switzerland,CHE,2021-07-01,0
Switzerland,CHE,2021-07-02,0
Switzerland,CHE,2021-07-03,0
Switzerland,CHE,2021-07-04,0
Switzerland,CHE,2021-07-05,0
Switzerland,CHE,2021-07-06,0
Switzerland,CHE,2021-07-07,0
Switzerland,CHE,2021-07-08,0
Switzerland,CHE,2021-07-09,0
Switzerland,CHE,2021-07-10,0
Switzerland,CHE,2021-07-11,0
Switzerland,CHE,2021-07-12,0
Switzerland,CHE,2021-07-13,0
Switzerland,CHE,2021-07-14,0
Switzerland,CHE,2021-07-15,0
Switzerland,CHE,2021-07-16,0
Switzerland,CHE,2021-07-17,0
Switzerland,CHE,2021-07-18,0
Switzerland,CHE,2021-07-19,0
Switzerland,CHE,2021-07-20,0
Switzerland,CHE,2021-07-21,0
Switzerland,CHE,2021-07-22,0
Switzerland,CHE,2021-07-23,0
Switzerland,CHE,2021-07-24,0
Switzerland,CHE,2021-07-25,0
Switzerland,CHE,2021-07-26,0
Switzerland,CHE,2021-07-27,0
Switzerland,CHE,2021-07-28,0
Switzerland,CHE,2021-07-29,0
Switzerland,CHE,2021-07-30,0
Switzerland,CHE,2021-07-31,0
Switzerland,CHE,2021-08-01,0
Switzerland,CHE,2021-08-02,0
Switzerland,CHE,2021-08-03,0
Switzerland,CHE,2021-08-04,0
Switzerland,CHE,2021-08-05,0
Switzerland,CHE,2021-08-06,0
Switzerland,CHE,2021-08-07,0
Switzerland,CHE,2021-08-08,0
Switzerland,CHE,2021-08-09,0
Switzerland,CHE,2021-08-10,0
Switzerland,CHE,2021-08-11,0
Switzerland,CHE,2021-08-12,0
Switzerland,CHE,2021-08-13,0
Switzerland,CHE,2021-08-14,0
Switzerland,CHE,2021-08-15,0
Switzerland,CHE,2021-08-16,0
Switzerland,CHE,2021-08-17,0
Switzerland,CHE,2021-08-18,0
Switzerland,CHE,2021-08-19,0
Switzerland,CHE,2021-08-20,0
Switzerland,CHE,2021-08-21,0
Switzerland,CHE,2021-08-22,0
Switzerland,CHE,2021-08-23,0
Switzerland,CHE,2021-08-24,0
Switzerland,CHE,2021-08-25,0
Switzerland,CHE,2021-08-26,0
Switzerland,CHE,2021-08-27,0
Switzerland,CHE,2021-08-28,0
Switzerland,CHE,2021-08-29,0
Switzerland,CHE,2021-08-30,0
Switzerland,CHE,2021-08-31,0
Switzerland,CHE,2021-09-01,0
Switzerland,CHE,2021-09-02,0
Switzerland,CHE,2021-09-03,0
Switzerland,CHE,2021-09-04,0
Switzerland,CHE,2021-09-05,0
Switzerland,CHE,2021-09-06,0
Switzerland,CHE,2021-09-07,0
Switzerland,CHE,2021-09-08,0
Switzerland,CHE,2021-09-09,0
Switzerland,CHE,2021-09-10,0
Switzerland,CHE,2021-09-11,0
Switzerland,CHE,2021-09-12,0
Switzerland,CHE,2021-09-13,0
Switzerland,CHE,2021-09-14,0
Switzerland,CHE,2021-09-15,0
Switzerland,CHE,2021-09-16,0
Switzerland,CHE,2021-09-17,0
Switzerland,CHE,2021-09-18,0
Switzerland,CHE,2021-09-19,0
Switzerland,CHE,2021-09-20,0
Switzerland,CHE,2021-09-21,0
Switzerland,CHE,2021-09-22,0
Switzerland,CHE,2021-09-23,0
Switzerland,CHE,2021-09-24,0
Switzerland,CHE,2021-09-25,0
Switzerland,CHE,2021-09-26,0
Switzerland,CHE,2021-09-27,0
Switzerland,CHE,2021-09-28,0
Switzerland,CHE,2021-09-29,0
Switzerland,CHE,2021-09-30,0
Switzerland,CHE,2021-10-01,0
Switzerland,CHE,2021-10-02,0
Switzerland,CHE,2021-10-03,0
Switzerland,CHE,2021-10-04,0
Switzerland,CHE,2021-10-05,0
Switzerland,CHE,2021-10-06,0
Switzerland,CHE,2021-10-07,0
Switzerland,CHE,2021-10-08,0
Switzerland,CHE,2021-10-09,0
Switzerland,CHE,2021-10-10,0
Switzerland,CHE,2021-10-11,0
Switzerland,CHE,2021-10-12,0
Switzerland,CHE,2021-10-13,0
Switzerland,CHE,2021-10-14,0
Switzerland,CHE,2021-10-15,0
Switzerland,CHE,2021-10-16,0
Switzerland,CHE,2021-10-17,0
Switzerland,CHE,2021-10-18,0
Switzerland,CHE,2021-10-19,0
Switzerland,CHE,2021-10-20,0
Switzerland,CHE,2021-10-21,0
Switzerland,CHE,2021-10-22,0
Switzerland,CHE,2021-10-23,0
Switzerland,CHE,2021-10-24,0
Switzerland,CHE,2021-10-25,0
Switzerland,CHE,2021-10-26,0
Switzerland,CHE,2021-10-27,0
Switzerland,CHE,2021-10-28,0.01
Switzerland,CHE,2021-10-29,0.01
Switzerland,CHE,2021-10-30,0.01
Switzerland,CHE,2021-10-31,0.01
Switzerland,CHE,2021-11-01,0.01
Switzerland,CHE,2021-11-02,0.01
Switzerland,CHE,2021-11-03,0.01
Switzerland,CHE,2021-11-04,0.02
Switzerland,CHE,2021-11-05,0.03
Switzerland,CHE,2021-11-06,0.03
Switzerland,CHE,2021-11-07,0.03
Switzerland,CHE,2021-11-08,0.07
Switzerland,CHE,2021-11-09,0.13
Switzerland,CHE,2021-11-10,0.22
Switzerland,CHE,2021-11-11,0.34
Switzerland,CHE,2021-11-12,0.47
Switzerland,CHE,2021-11-13,0.54
Switzerland,CHE,2021-11-14,0.56
Switzerland,CHE,2021-11-15,0.84
Switzerland,CHE,2021-11-16,1.18
Switzerland,CHE,2021-11-17,1.57
Switzerland,CHE,2021-11-18,2
Switzerland,CHE,2021-11-19,2.4
Switzerland,CHE,2021-11-20,2.57
Switzerland,CHE,2021-11-21,2.61
Switzerland,CHE,2021-11-22,3
Switzerland,CHE,2021-11-23,3.48
Switzerland,CHE,2021-11-24,4.01
Switzerland,CHE,2021-11-25,4.53
Switzerland,CHE,2021-11-26,5.04
Switzerland,CHE,2021-11-27,5.23
Switzerland,CHE,2021-11-28,5.28
Switzerland,CHE,2021-11-29,5.8
Switzerland,CHE,2021-11-30,6.38
Switzerland,CHE,2021-12-01,7.06
Switzerland,CHE,2021-12-02,7.71
Switzerland,CHE,2021-12-03,8.37
Switzerland,CHE,2021-12-04,8.68
Switzerland,CHE,2021-12-05,8.77
Switzerland,CHE,2021-12-06,9.38
Switzerland,CHE,2021-12-07,10.15
Switzerland,CHE,2021-12-08,10.84
Switzerland,CHE,2021-12-09,11.67
Switzerland,CHE,2021-12-10,12.48
Switzerland,CHE,2021-12-11,12.93
Switzerland,CHE,2021-12-12,13.09
Switzerland,CHE,2021-12-13,13.81
Switzerland,CHE,2021-12-14,14.64
Switzerland,CHE,2021-12-15,15.47
Switzerland,CHE,2021-12-16,16.32
Switzerland,CHE,2021-12-17,17.14
Switzerland,CHE,2021-12-18,17.63
Switzerland,CHE,2021-12-19,17.87
Switzerland,CHE,2021-12-20,18.65
Taiwan,TWN,2021-12-02,0
Taiwan,TWN,2021-12-03,0.01
Taiwan,TWN,2021-12-05,0.02
Taiwan,TWN,2021-12-06,0.04
Taiwan,TWN,2021-12-07,0.05
Taiwan,TWN,2021-12-08,0.07
Taiwan,TWN,2021-12-09,0.1
Taiwan,TWN,2021-12-10,0.12
Taiwan,TWN,2021-12-12,0.13
Taiwan,TWN,2021-12-13,0.14
Taiwan,TWN,2021-12-14,0.15
Taiwan,TWN,2021-12-15,0.17
Taiwan,TWN,2021-12-16,0.2
Taiwan,TWN,2021-12-17,0.24
Taiwan,TWN,2021-12-19,0.25
Taiwan,TWN,2021-12-20,0.27
Thailand,THA,2021-08-05,0.25
Thailand,THA,2021-08-06,0.27
Thailand,THA,2021-08-07,0.28
Thailand,THA,2021-08-08,0.32
Thailand,THA,2021-08-09,0.38
Thailand,THA,2021-08-10,0.46
Thailand,THA,2021-08-11,0.56
Thailand,THA,2021-08-12,0.59
Thailand,THA,2021-08-13,0.66
Thailand,THA,2021-08-15,0.69
Thailand,THA,2021-08-16,0.72
Thailand,THA,2021-08-17,0.73
Thailand,THA,2021-08-18,0.74
Thailand,THA,2021-08-19,0.75
Thailand,THA,2021-08-20,0.76
Thailand,THA,2021-08-21,0.78
Thailand,THA,2021-08-22,0.78
Thailand,THA,2021-08-23,0.79
Thailand,THA,2021-08-24,0.8
Thailand,THA,2021-08-25,0.81
Thailand,THA,2021-08-26,0.82
Thailand,THA,2021-08-27,0.83
Thailand,THA,2021-08-28,0.84
Thailand,THA,2021-08-29,0.84
Thailand,THA,2021-08-30,0.84
Thailand,THA,2021-09-01,0.85
Thailand,THA,2021-09-02,0.85
Thailand,THA,2021-09-03,0.85
Thailand,THA,2021-09-04,0.86
Thailand,THA,2021-09-05,0.86
Thailand,THA,2021-09-06,0.86
Thailand,THA,2021-09-07,0.87
Thailand,THA,2021-09-08,0.87
Thailand,THA,2021-09-09,0.87
Thailand,THA,2021-09-10,0.87
Thailand,THA,2021-09-11,0.88
Thailand,THA,2021-09-12,0.88
Thailand,THA,2021-09-13,0.88
Thailand,THA,2021-09-14,0.88
Thailand,THA,2021-09-15,0.88
Thailand,THA,2021-09-16,0.89
Thailand,THA,2021-09-17,0.89
Thailand,THA,2021-09-18,0.89
Thailand,THA,2021-09-19,0.89
Thailand,THA,2021-09-20,0.89
Thailand,THA,2021-09-21,0.89
Thailand,THA,2021-09-22,0.89
Thailand,THA,2021-10-05,2.17
Thailand,THA,2021-10-06,2.22
Thailand,THA,2021-10-07,2.3
Thailand,THA,2021-10-08,2.36
Thailand,THA,2021-10-09,2.42
Thailand,THA,2021-10-10,2.43
Thailand,THA,2021-10-11,2.48
Thailand,THA,2021-10-12,2.54
Thailand,THA,2021-10-13,2.6
Thailand,THA,2021-10-14,2.63
Thailand,THA,2021-10-15,2.69
Thailand,THA,2021-10-16,2.71
Thailand,THA,2021-10-17,2.76
Thailand,THA,2021-10-18,2.79
Thailand,THA,2021-10-19,2.83
Thailand,THA,2021-10-20,2.88
Thailand,THA,2021-10-21,2.94
Thailand,THA,2021-10-22,2.98
Thailand,THA,2021-10-23,3.01
Thailand,THA,2021-10-24,3.03
Thailand,THA,2021-10-25,3.05
Thailand,THA,2021-10-26,3.11
Thailand,THA,2021-10-27,3.17
Thailand,THA,2021-10-28,3.24
Thailand,THA,2021-10-29,3.31
Thailand,THA,2021-10-30,3.37
Thailand,THA,2021-10-31,3.43
Thailand,THA,2021-11-01,3.45
Thailand,THA,2021-11-02,3.48
Thailand,THA,2021-11-03,3.53
Thailand,THA,2021-11-04,3.57
Thailand,THA,2021-11-05,3.61
Thailand,THA,2021-11-06,3.66
Thailand,THA,2021-11-07,3.7
Thailand,THA,2021-11-08,3.71
Thailand,THA,2021-11-09,3.73
Thailand,THA,2021-11-10,3.78
Thailand,THA,2021-11-11,3.83
Thailand,THA,2021-11-12,3.87
Thailand,THA,2021-11-13,3.92
Thailand,THA,2021-11-14,3.94
Thailand,THA,2021-11-15,3.98
Thailand,THA,2021-11-16,4.02
Thailand,THA,2021-11-17,4.07
Thailand,THA,2021-11-18,4.21
Thailand,THA,2021-11-20,4.32
Thailand,THA,2021-11-21,4.37
Thailand,THA,2021-11-22,4.39
Thailand,THA,2021-11-23,4.43
Thailand,THA,2021-11-24,4.48
Thailand,THA,2021-11-25,4.55
Thailand,THA,2021-11-26,4.58
Thailand,THA,2021-11-27,4.67
Thailand,THA,2021-11-28,4.74
Thailand,THA,2021-11-29,4.78
Thailand,THA,2021-12-01,4.92
Thailand,THA,2021-12-02,5
Thailand,THA,2021-12-04,5.29
Thailand,THA,2021-12-06,5.35
Thailand,THA,2021-12-11,5.84
Thailand,THA,2021-12-13,5.93
Thailand,THA,2021-12-15,6.16
Thailand,THA,2021-12-18,6.79
Trinidad and Tobago,TTO,2021-11-10,0.01
Trinidad and Tobago,TTO,2021-11-11,0.07
Trinidad and Tobago,TTO,2021-11-12,0.14
Trinidad and Tobago,TTO,2021-11-13,0.23
Trinidad and Tobago,TTO,2021-11-14,0.25
Trinidad and Tobago,TTO,2021-11-15,0.27
Trinidad and Tobago,TTO,2021-11-16,0.37
Trinidad and Tobago,TTO,2021-11-17,0.47
Trinidad and Tobago,TTO,2021-11-18,0.57
Trinidad and Tobago,TTO,2021-11-19,0.66
Trinidad and Tobago,TTO,2021-11-20,0.78
Trinidad and Tobago,TTO,2021-11-21,0.82
Trinidad and Tobago,TTO,2021-11-22,0.84
Trinidad and Tobago,TTO,2021-11-23,0.96
Trinidad and Tobago,TTO,2021-11-24,1.09
Trinidad and Tobago,TTO,2021-11-25,1.19
Trinidad and Tobago,TTO,2021-11-26,1.3
Trinidad and Tobago,TTO,2021-11-27,1.45
Trinidad and Tobago,TTO,2021-11-28,1.54
Trinidad and Tobago,TTO,2021-11-29,1.57
Trinidad and Tobago,TTO,2021-11-30,1.72
Trinidad and Tobago,TTO,2021-12-01,1.93
Trinidad and Tobago,TTO,2021-12-02,2.07
Trinidad and Tobago,TTO,2021-12-03,2.18
Trinidad and Tobago,TTO,2021-12-04,2.3
Trinidad and Tobago,TTO,2021-12-05,2.32
Trinidad and Tobago,TTO,2021-12-06,2.35
Trinidad and Tobago,TTO,2021-12-07,2.44
Trinidad and Tobago,TTO,2021-12-08,2.6
Trinidad and Tobago,TTO,2021-12-09,2.68
Trinidad and Tobago,TTO,2021-12-10,2.76
Trinidad and Tobago,TTO,2021-12-11,2.85
Trinidad and Tobago,TTO,2021-12-12,2.87
Trinidad and Tobago,TTO,2021-12-13,2.88
Trinidad and Tobago,TTO,2021-12-14,3.11
Trinidad and Tobago,TTO,2021-12-15,3.32
Trinidad and Tobago,TTO,2021-12-16,3.52
Trinidad and Tobago,TTO,2021-12-17,3.69
Trinidad and Tobago,TTO,2021-12-18,3.85
Trinidad and Tobago,TTO,2021-12-19,3.94
Trinidad and Tobago,TTO,2021-12-20,3.98
Tunisia,TUN,2021-10-28,0.24
Tunisia,TUN,2021-10-29,0.27
Tunisia,TUN,2021-10-30,0.6
Tunisia,TUN,2021-11-01,1.04
Tunisia,TUN,2021-11-02,1.2
Tunisia,TUN,2021-11-03,1.29
Tunisia,TUN,2021-11-04,1.37
Tunisia,TUN,2021-11-05,1.45
Tunisia,TUN,2021-11-06,1.5
Tunisia,TUN,2021-11-07,1.59
Tunisia,TUN,2021-11-08,1.7
Tunisia,TUN,2021-11-09,1.79
Tunisia,TUN,2021-11-10,1.87
Tunisia,TUN,2021-11-11,1.95
Tunisia,TUN,2021-11-12,2.04
Tunisia,TUN,2021-11-13,2.15
Tunisia,TUN,2021-11-14,2.2
Tunisia,TUN,2021-11-15,2.28
Tunisia,TUN,2021-11-16,2.35
Tunisia,TUN,2021-11-17,2.44
Tunisia,TUN,2021-11-18,2.47
Tunisia,TUN,2021-11-19,2.53
Tunisia,TUN,2021-11-20,2.56
Tunisia,TUN,2021-11-22,2.72
Tunisia,TUN,2021-11-23,2.82
Tunisia,TUN,2021-11-24,2.88
Tunisia,TUN,2021-11-25,2.98
Tunisia,TUN,2021-11-26,3.1
Tunisia,TUN,2021-11-27,3.22
Tunisia,TUN,2021-11-28,3.29
Tunisia,TUN,2021-11-29,3.44
Tunisia,TUN,2021-11-30,3.56
Tunisia,TUN,2021-12-01,3.62
Tunisia,TUN,2021-12-02,3.67
Tunisia,TUN,2021-12-03,3.73
Tunisia,TUN,2021-12-04,3.81
Tunisia,TUN,2021-12-05,3.93
Tunisia,TUN,2021-12-06,4.08
Tunisia,TUN,2021-12-07,4.27
Tunisia,TUN,2021-12-08,4.47
Tunisia,TUN,2021-12-09,4.6
Tunisia,TUN,2021-12-10,4.76
Tunisia,TUN,2021-12-11,4.88
Tunisia,TUN,2021-12-12,4.96
Tunisia,TUN,2021-12-13,5.09
Tunisia,TUN,2021-12-14,5.19
Tunisia,TUN,2021-12-15,5.35
Tunisia,TUN,2021-12-16,5.44
Tunisia,TUN,2021-12-17,5.57
Tunisia,TUN,2021-12-18,5.76
Tunisia,TUN,2021-12-19,5.88
Turkey,TUR,2021-06-30,0.35
Turkey,TUR,2021-07-01,0.66
Turkey,TUR,2021-07-02,1.07
Turkey,TUR,2021-07-03,1.21
Turkey,TUR,2021-07-04,1.6
Turkey,TUR,2021-07-05,2.08
Turkey,TUR,2021-07-06,2.5
Turkey,TUR,2021-07-07,2.86
Turkey,TUR,2021-07-08,3.16
Turkey,TUR,2021-07-09,3.32
Turkey,TUR,2021-07-10,3.37
Turkey,TUR,2021-07-11,3.52
Turkey,TUR,2021-07-12,3.75
Turkey,TUR,2021-07-13,3.94
Turkey,TUR,2021-07-14,4.06
Turkey,TUR,2021-07-15,4.21
Turkey,TUR,2021-07-16,4.22
Turkey,TUR,2021-07-17,4.25
Turkey,TUR,2021-07-18,4.27
Turkey,TUR,2021-07-19,4.3
Turkey,TUR,2021-07-20,4.31
Turkey,TUR,2021-07-21,4.34
Turkey,TUR,2021-07-22,4.38
Turkey,TUR,2021-07-23,4.4
Turkey,TUR,2021-07-24,4.44
Turkey,TUR,2021-07-25,4.63
Turkey,TUR,2021-07-26,4.87
Turkey,TUR,2021-07-27,5.1
Turkey,TUR,2021-07-28,5.34
Turkey,TUR,2021-07-29,5.58
Turkey,TUR,2021-07-30,5.72
Turkey,TUR,2021-07-31,5.77
Turkey,TUR,2021-08-01,5.83
Turkey,TUR,2021-08-02,5.96
Turkey,TUR,2021-08-03,6.11
Turkey,TUR,2021-08-04,6.11
Turkey,TUR,2021-08-05,6.17
Turkey,TUR,2021-08-06,6.3
Turkey,TUR,2021-08-07,6.43
Turkey,TUR,2021-08-08,6.5
Turkey,TUR,2021-08-09,6.62
Turkey,TUR,2021-08-10,6.92
Turkey,TUR,2021-08-11,7.16
Turkey,TUR,2021-08-12,7.46
Turkey,TUR,2021-08-13,7.56
Turkey,TUR,2021-08-14,7.68
Turkey,TUR,2021-08-15,7.74
Turkey,TUR,2021-08-16,7.91
Turkey,TUR,2021-08-17,8.14
Turkey,TUR,2021-08-18,8.54
Turkey,TUR,2021-08-19,8.75
Turkey,TUR,2021-08-20,8.97
Turkey,TUR,2021-08-21,9.03
